ano,orgao,codigoOrgao,orgaoSuperior,codigoOrgaoSuperior,empenhado,liquidado,pago
2024,Fundação Universidade de Brasília,26271,Ministério da Educação,26000,"2.454.432.640,17","2.248.641.844,75","2.062.681.026,50"
2024,Universidade Federal de Santa Catarina,26246,Ministério da Educação,26000,"2.310.474.694,63","2.253.891.778,85","2.036.653.744,95"
2024,Universidade Federal da Paraíba,26240,Ministério da Educação,26000,"2.290.486.677,32","2.216.550.406,67","1.992.685.879,43"
2024,Universidade Federal do Paraná,26241,Ministério da Educação,26000,"2.237.797.399,05","2.175.401.751,23","1.992.248.317,64"
2024,Universidade Federal de Pernambuco,26242,Ministério da Educação,26000,"2.324.025.559,30","2.207.923.704,29","1.966.177.074,11"
2024,Universidade Federal do Rio Grande do Norte,26243,Ministério da Educação,26000,"2.198.436.171,10","2.126.844.274,23","1.942.294.882,24"
2024,Hospital de Clínicas de Porto Alegre,26294,Ministério da Educação,26000,"2.178.483.043,38","2.100.196.498,23","1.880.816.024,90"
2024,Universidade Federal do Ceará,26233,Ministério da Educação,26000,"1.970.450.564,34","1.936.073.769,45","1.769.534.048,32"
2024,Universidade Federal do Pará,26239,Ministério da Educação,26000,"1.894.505.868,32","1.859.000.290,59","1.701.785.580,15"
2024,Universidade Federal de Santa Maria,26247,Ministério da Educação,26000,"1.772.348.594,48","1.735.186.114,27","1.578.811.514,27"
2024,Fundação Universidade Federal de Uberlândia,26274,Ministério da Educação,26000,"1.725.284.515,10","1.708.364.831,54","1.560.821.073,07"
2024,Universidade Federal de São Paulo,26262,Ministério da Educação,26000,"1.704.892.149,75","1.632.073.473,34","1.486.695.311,68"
2024,Universidade Federal de Goiás,26235,Ministério da Educação,26000,"1.656.980.420,42","1.583.383.446,67","1.474.769.261,66"
2024,Ministério da Educação - Unidades com vínculo direto,26000,Ministério da Educação,26000,"1.695.744.780,03","1.298.490.721,61","1.206.900.881,63"
2024,Universidade Federal do Espírito Santo,26234,Ministério da Educação,26000,"1.311.910.131,31","1.263.133.746,60","1.161.350.865,63"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de São Paulo",26439,Ministério da Educação,26000,"1.376.643.378,59","1.271.114.018,80","1.160.626.706,07"
2024,Universidade Federal de Juiz de Fora,26237,Ministério da Educação,26000,"1.319.163.766,67","1.213.109.076,68","1.119.306.081,53"
2024,Universidade Tecnológica Federal do Paraná,26258,Ministério da Educação,26000,"1.278.451.960,99","1.194.136.736,59","1.096.178.101,02"
2024,Universidade Federal de Alagoas,26231,Ministério da Educação,26000,"1.237.324.301,73","1.185.115.616,22","1.073.287.511,74"
2024,Fundação Universidade do Maranhão,26272,Ministério da Educação,26000,"1.197.764.354,30","1.144.700.496,62","1.066.063.072,58"
2024,Fundação Universidade Federal do Mato Grosso do Sul,26283,Ministério da Educação,26000,"1.193.801.229,72","1.142.682.264,69","1.062.115.003,03"
2024,Universidade Federal de Viçosa,26282,Ministério da Educação,26000,"1.135.482.239,31","1.100.656.944,73","1.007.977.467,74"
2024,Fundação Universidade Federal do Mato Grosso,26276,Ministério da Educação,26000,"1.127.346.662,95","1.038.557.366,95","969.085.309,85"
2024,Fundação Universidade do Amazonas,26270,Ministério da Educação,26000,"1.056.685.549,57","1.019.894.876,28","938.024.306,19"
2024,Fundação Universidade Federal de Sergipe,26281,Ministério da Educação,26000,"1.034.728.957,91","1.009.201.293,44","936.392.143,83"
2024,Fundação Universidade Federal de Pelotas,26278,Ministério da Educação,26000,"1.016.994.138,23","1.004.470.943,99","912.585.909,73"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",26405,Ministério da Educação,26000,"1.065.689.175,81","1.014.976.572,83","906.734.773,15"
2024,Fundação Universidade Federal do Piauí,26279,Ministério da Educação,26000,"1.010.630.894,60","971.532.197,88","883.681.810,02"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo",26406,Ministério da Educação,26000,"1.018.141.705,06","937.484.697,68","843.383.196,98"
2024,Universidade Federal de Campina Grande,26252,Ministério da Educação,26000,"942.300.049,35","925.635.643,39","829.877.004,88"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão",26408,Ministério da Educação,26000,"978.243.302,43","911.226.767,21","811.826.810,70"
2024,Universidade Federal Rural do Rio de Janeiro,26249,Ministério da Educação,26000,"873.847.798,62","823.769.179,04","760.249.304,99"
2024,Colégio Pedro II,26201,Ministério da Educação,26000,"861.593.281,52","825.549.618,55","757.038.434,30"
2024,Fundação Universidade Federal de São Carlos,26280,Ministério da Educação,26000,"831.166.939,38","822.665.479,68","744.933.114,32"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte",26435,Ministério da Educação,26000,"913.718.280,02","811.421.442,06","725.161.039,21"
2024,"Instituto Federal de Educação, Ciência e Tecnologia da Bahia",26427,Ministério da Educação,26000,"823.530.894,30","794.191.768,86","719.731.957,17"
2024,Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira,26290,Ministério da Educação,26000,"1.007.973.624,59","728.178.953,26","709.199.533,27"
2024,Universidade Federal Rural de Pernambuco,26248,Ministério da Educação,26000,"784.086.352,51","760.032.491,62","687.934.784,02"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina",26438,Ministério da Educação,26000,"790.425.231,01","755.070.863,72","672.632.385,16"
2024,"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba",26417,Ministério da Educação,26000,"771.923.908,31","727.999.560,46","651.167.557,10"
2024,Universidade Federal do Rio Grande,26273,Ministério da Educação,26000,"709.724.876,86","697.566.825,55","641.990.641,39"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco",26418,Ministério da Educação,26000,"723.905.135,89","693.777.132,27","635.219.350,88"
2024,Universidade Federal do Estado do Rio de Janeiro,26269,Ministério da Educação,26000,"791.859.314,16","668.127.705,02","607.198.728,92"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Pará",26416,Ministério da Educação,26000,"688.485.209,37","641.570.293,58","589.326.732,89"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",26419,Ministério da Educação,26000,"686.093.733,34","634.838.648,74","578.199.344,20"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Piauí",26431,Ministério da Educação,26000,"672.421.964,59","638.358.507,89","573.475.937,92"
2024,Universidade Federal do Triângulo Mineiro,26254,Ministério da Educação,26000,"632.429.502,78","612.543.268,80","559.599.912,59"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso",26414,Ministério da Educação,26000,"672.636.804,01","612.572.181,23","553.634.586,06"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",26429,Ministério da Educação,26000,"644.231.103,57","606.365.470,50","550.271.229,69"
2024,Instituto Federal do Paraná,26432,Ministério da Educação,26000,"644.046.497,22","602.527.229,18","547.570.550,22"
2024,"Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense",26436,Ministério da Educação,26000,"630.721.189,76","600.751.060,75","523.188.294,14"
2024,Centro Federal de Educação Tecnológica de Minas Gerais,26257,Ministério da Educação,26000,"583.958.058,20","568.798.340,25","512.953.527,01"
2024,Universidade Federal de Ouro Preto,26277,Ministério da Educação,26000,"563.620.371,78","555.529.621,05","510.695.458,86"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais",26409,Ministério da Educação,26000,"564.849.569,16","530.299.303,50","487.854.758,29"
2024,"Instituto Federal de Educação, Ciência e Tecnologia Fluminense",26434,Ministério da Educação,26000,"556.881.153,02","540.032.103,71","487.827.659,86"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro",26433,Ministério da Educação,26000,"579.132.131,50","542.182.590,58","486.180.355,84"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",26403,Ministério da Educação,26000,"542.275.621,05","487.487.475,53","443.865.882,64"
2024,Universidade Federal de Lavras,26263,Ministério da Educação,26000,"504.741.686,77","483.996.878,43","443.288.055,09"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",26402,Ministério da Educação,26000,"519.348.577,26","481.900.955,63","441.117.903,45"
2024,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,26256,Ministério da Educação,26000,"510.243.213,79","490.381.789,95","440.639.987,78"
2024,"Instituto Federal de Educação, Ciência e Tecnologia Catarinense",26422,Ministério da Educação,26000,"512.719.792,37","479.293.904,49","435.508.843,90"
2024,Fundação Universidade Federal do Acre,26275,Ministério da Educação,26000,"462.032.073,32","443.142.938,45","406.618.422,33"
2024,Fundação Universidade Federal de São João Del-Rei,26285,Ministério da Educação,26000,"436.525.300,20","426.715.881,48","398.713.488,17"
2024,"Instituto Federal de Educação, Ciência e Tecnologia Goiano",26407,Ministério da Educação,26000,"465.042.881,99","438.325.170,70","395.961.653,07"
2024,Fundação Universidade Federal do Pampa,26266,Ministério da Educação,26000,"445.968.210,77","433.141.458,24","394.245.715,55"
2024,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",26404,Ministério da Educação,26000,"473.904.408,28","425.389.087,69","391.819.061,70"
2024,Universidade Federal do Recôncavo da Bahia,26351,Ministério da Educação,26000,"441.771.782,94","424.531.675,44","387.137.757,29"
2024,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",26420,Ministério da Educação,26000,"429.538.242,31","401.467.084,59","370.587.232,28"
2024,Fundação Universidade Federal do ABC,26352,Ministério da Educação,26000,"414.767.785,11","392.486.619,28","368.065.559,93"
2024,Universidade Federal Rural do Semi-Árido,26264,Ministério da Educação,26000,"402.442.468,07","394.738.688,88","361.788.872,23"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais",26411,Ministério da Educação,26000,"395.949.299,97","372.911.103,77","339.311.149,98"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",26412,Ministério da Educação,26000,"424.311.566,30","359.250.519,25","331.988.848,42"
2024,Fundação Universidade Federal do Tocantins,26251,Ministério da Educação,26000,"394.204.960,78","361.668.487,20","330.455.638,34"
2024,Universidade Federal dos Vales do Jequitinhonha e Mucuri,26255,Ministério da Educação,26000,"378.651.531,26","362.893.535,12","329.686.347,99"
2024,Fundação Universidade Federal de Rondônia,26268,Ministério da Educação,26000,"386.840.948,24","360.969.726,78","328.061.121,03"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais",26410,Ministério da Educação,26000,"396.587.903,63","354.051.627,02","327.324.457,46"
2024,Universidade Federal da Fronteira Sul,26440,Ministério da Educação,26000,"380.063.702,14","355.834.816,57","325.172.139,39"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe",26423,Ministério da Educação,26000,"359.321.828,95","345.357.522,83","311.043.587,60"
2024,Fundação Universidade Federal da Grande Dourados,26350,Ministério da Educação,26000,"375.440.887,38","342.098.873,67","311.023.098,42"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Brasília",26428,Ministério da Educação,26000,"351.767.302,82","320.546.604,16","304.262.039,83"
2024,Fundação Universidade Federal do Vale do São Francisco,26230,Ministério da Educação,26000,"348.213.094,54","330.090.552,37","302.923.817,35"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins",26424,Ministério da Educação,26000,"347.978.922,68","322.836.888,74","295.391.751,14"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia",26421,Ministério da Educação,26000,"367.662.602,82","320.820.094,67","291.971.330,89"
2024,Universidade Federal de Roraima,26250,Ministério da Educação,26000,"340.534.519,68","309.493.509,35","284.425.448,60"
2024,Universidade Federal Rural da Amazônia,26253,Ministério da Educação,26000,"331.739.571,54","310.352.801,56","284.280.784,37"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro",26413,Ministério da Educação,26000,"323.461.705,05","305.559.655,42","279.334.676,89"
2024,Universidade Federal de Alfenas,26260,Ministério da Educação,26000,"318.189.935,78","305.997.522,79","276.986.100,58"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul",26415,Ministério da Educação,26000,"300.797.552,15","283.148.959,56","260.297.152,31"
2024,Fundação Universidade Federal do Amapá,26286,Ministério da Educação,26000,"324.004.738,49","273.291.233,66","257.683.858,57"
2024,Universidade Federal de Itajubá,26261,Ministério da Educação,26000,"297.983.337,23","283.679.655,19","257.647.616,75"
2024,Universidade Federal do Oeste do Pará,26441,Ministério da Educação,26000,"275.917.318,46","267.001.290,36","244.545.672,21"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco",26430,Ministério da Educação,26000,"269.238.693,22","258.730.630,53","235.575.199,38"
2024,Fundação Universidade Federal de Ciências da Saúde de Porto Alegre,26284,Ministério da Educação,26000,"226.240.398,76","211.458.243,25","194.329.118,09"
2024,Universidade Federal da Integração Latino-Americana,26267,Ministério da Educação,26000,"215.359.075,87","204.996.389,61","188.696.695,79"
2024,Universidade da Integração Internacional da Lusofonia Afro-Brasileira,26442,Ministério da Educação,26000,"211.922.206,16","198.837.043,56","181.814.368,03"
2024,"Instituto Federal de Educação, Ciência e Tecnologia de Roraima",26437,Ministério da Educação,26000,"198.950.468,81","189.668.309,05","175.102.999,96"
2024,Universidade Federal do Sul e Sudeste do Pará,26448,Ministério da Educação,26000,"182.394.812,44","171.602.379,47","156.581.507,88"
2024,Universidade Federal do Cariri,26449,Ministério da Educação,26000,"165.560.142,32","159.234.567,62","146.529.984,92"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Acre",26425,Ministério da Educação,26000,"170.140.235,50","157.707.661,45","144.465.174,43"
2024,Universidade Federal do Sul da Bahia,26450,Ministério da Educação,26000,"161.387.692,89","156.467.083,38","141.891.010,22"
2024,Universidade Federal do Oeste da Bahia,26447,Ministério da Educação,26000,"150.739.722,73","143.729.324,54","131.752.534,67"
2024,Fundação Joaquim Nabuco,26292,Ministério da Educação,26000,"146.015.348,73","141.039.117,33","129.855.388,23"
2024,Universidade Federal de Jataí,26453,Ministério da Educação,26000,"146.558.522,29","141.447.433,91","129.771.978,14"
2024,Universidade Federal de Catalão,26452,Ministério da Educação,26000,"149.737.035,03","146.198.167,21","126.094.244,18"
2024,"Instituto Federal de Educação, Ciência e Tecnologia do Amapá",26426,Ministério da Educação,26000,"140.001.249,30","125.982.452,77","114.985.987,41"
2024,Universidade Federal do Norte do Tocantins,26457,Ministério da Educação,26000,"135.861.838,67","122.642.146,08","111.135.739,27"
2024,Universidade Federal de Rondonópolis,26454,Ministério da Educação,26000,"134.898.875,03","120.394.612,38","108.407.443,58"
2024,Universidade Federal do Delta do Parnaíba,26455,Ministério da Educação,26000,"107.325.623,56","102.219.672,34","92.782.388,97"
2024,Universidade Federal do Agreste de Pernambuco,26456,Ministério da Educação,26000,"83.371.605,92","81.235.840,34","72.875.115,53"
